Digit,Cost,Win or Fail
9,0.31390000000000007,win
0,0.9366,fail
3,0.033800000000000004,win
8,0.00030000000000000003,win
5,0.006600000000000001,win
3,0.00030000000000000003,win
6,0.40180000000000005,win
0,0.44129999999999997,win
9,0.0218,win
4,0.038599999999999995,win
6,0.0,win
2,0.0006000000000000001,win
5,0.012900000000000002,win
0,0.0006000000000000001,win
2,1.0655,fail
7,0.0017000000000000001,win
4,0.013500000000000002,win
6,0.0002,win
6,0.0002,win
8,0.0045000000000000005,win
6,0.0001,win
6,0.0025,win
8,0.00030000000000000003,win
6,0.00030000000000000003,win
9,0.0006000000000000001,win
1,0.3538,win
7,0.013000000000000003,win
2,0.004300000000000001,win
5,0.6385,fail
9,0.0043,win
9,0.15599999999999997,win
0,0.0036999999999999997,win
7,0.0026000000000000003,win
2,0.0588,win
7,0.0002,win
6,0.0005,win
7,0.0,win
0,0.008799999999999997,win
6,0.0002,win
5,0.0001,win
2,1.1502,fail
4,0.0014,win
7,0.0011,win
2,0.0024000000000000002,win
0,0.0002,win
9,0.0058,win
9,0.021900000000000003,win
2,0.0001,win
2,0.0084,win
9,0.0009,win
4,0.24919999999999998,win
4,0.0071,win
2,0.017099999999999997,win
3,0.005200000000000001,win
3,0.0006000000000000001,win
2,0.0002,win
1,0.0016,win
7,0.0040999999999999995,win
0,0.0,win
7,0.021800000000000003,win
6,0.0018000000000000002,win
4,0.5949,win
1,0.06930000000000001,win
3,0.0002,win
8,0.005,win
7,0.9236,fail
4,0.006100000000000001,win
5,0.0942,win
9,0.0195,win
2,0.020100000000000003,win
5,0.0008,win
1,0.0001,win
8,0.0223,win
7,0.9452000000000002,fail
3,0.2626,win
7,0.0075,win
1,0.0001,win
5,0.0013000000000000002,win
5,0.30940000000000006,win
0,0.0001,win
9,0.021900000000000003,win
1,0.0,win
4,0.0006000000000000001,win
0,0.0,win
6,0.049800000000000004,win
3,0.05499999999999999,win
3,1.5146,fail
6,0.7369000000000001,fail
0,0.0,win
4,0.4329,win
9,0.006200000000000001,win
7,0.4812,win
5,0.0058000000000000005,win
1,0.0001,win
6,0.6234,fail
8,0.0006000000000000001,win
9,0.0218,win
5,0.0631,win
5,0.2626,win
7,0.0246,win
9,0.0685,win
3,0.0006000000000000001,win
8,0.0084,win
3,0.0173,win
8,0.13999999999999999,win
1,0.00030000000000000003,win
5,0.0009,win
3,0.00030000000000000003,win
5,0.9382,fail
0,0.0,win
5,0.006500000000000001,win
5,0.038200000000000005,win
3,1.0307,fail
8,0.0002,win
6,0.0001,win
7,0.0002,win
7,0.10310000000000001,win
7,0.0006000000000000001,win
3,0.0007000000000000001,win
7,0.00030000000000000003,win
0,0.008499999999999997,win
5,0.0028,win
9,0.017800000000000003,win
0,0.0044,win
2,0.19389999999999996,win
5,0.7499999999999999,fail
5,0.8802000000000001,fail
3,0.0011,win
1,0.0011,win
7,0.0105,win
7,0.5594,win
8,0.0002,win
6,0.0007,win
5,0.00030000000000000003,win
9,1.4151,fail
3,0.0018000000000000002,win
8,0.0011,win
9,0.014000000000000002,win
5,0.4499,win
3,0.0019000000000000002,win
7,0.019700000000000002,win
9,0.3632,win
1,0.0002,win
7,0.0001,win
0,0.0001,win
0,0.0001,win
3,0.09409999999999999,win
7,0.0,win
2,0.0001,win
5,0.7112999999999999,fail
8,0.1641,win
1,0.0009,win
8,0.0014,win
6,0.0018000000000000002,win
2,0.0026000000000000003,win
9,0.0021000000000000003,win
5,0.18830000000000002,win
7,0.00030000000000000003,win
5,0.0066,win
7,1.1414000000000002,fail
8,0.04360000000000001,win
6,0.0008,win
2,0.7408000000000001,fail
5,0.09990000000000002,win
1,0.0022,win
4,0.0014,win
8,0.0006000000000000001,win
4,0.001,win
5,0.0011,win
8,0.0447,win
3,0.009800000000000001,win
0,0.0002,win
6,0.0022,win
2,0.08880000000000002,win
7,0.0083,win
3,0.0001,win
3,0.00030000000000000003,win
2,0.017900000000000003,win
1,0.0005,win
0,0.0001,win
7,0.0685,win
3,0.012600000000000002,win
4,0.1159,win
0,1.0635,fail
3,0.03910000000000001,win
9,0.0105,win
3,0.0005,win
2,0.21,win
8,0.004,win
9,0.0071,win
0,0.0005,win
3,0.33170000000000005,win
8,0.007500000000000001,win
0,0.0001,win
7,0.0426,win
6,0.0021,win
5,0.0021999999999999997,win
4,0.039400000000000004,win
7,0.00030000000000000003,win
3,0.00030000000000000003,win
9,1.9211,fail
0,0.0001,win
8,0.00030000000000000003,win
6,0.051000000000000004,win
2,0.0328,win
5,0.0017000000000000001,win
6,1.3578,fail
1,0.0004,win
0,0.001,win
0,0.0001,win
4,1.8249999999999997,fail
4,0.017900000000000003,win
0,0.0009,win
1,0.0,win
2,0.0004,win
3,0.0004,win
2,0.0012000000000000001,win
7,0.26339999999999997,win
7,0.0005,win
8,0.0001,win
5,0.0194,win
2,0.0001,win
5,0.14809999999999998,win
7,0.0015,win
6,0.01,win
9,0.008499999999999999,win
1,0.0019000000000000002,win
4,0.0005,win
1,0.0001,win
6,0.0,win
4,0.0039000000000000003,win
2,0.00030000000000000003,win
4,0.0261,win
3,0.0265,win
5,0.0035000000000000005,win
4,0.0002,win
3,0.025199999999999997,win
9,0.0065000000000000014,win
5,0.6585000000000001,win
0,0.0036,win
1,0.0004,win
5,0.00030000000000000003,win
3,0.0019000000000000002,win
8,0.008499999999999999,win
9,0.0241,win
1,0.0,win
9,0.0012000000000000001,win
7,1.8155000000000001,fail
9,0.029400000000000003,win
5,0.0107,win
5,0.5749,win
2,0.0051,win
7,0.0004,win
4,0.009,win
6,0.036000000000000004,win
0,0.0004,win
1,0.0006000000000000001,win
1,1.3834,fail
1,0.0012000000000000001,win
0,0.0,win
4,0.0086,win
4,0.0222,win
7,0.0006000000000000001,win
6,0.0,win
3,0.0025000000000000005,win
0,0.5346000000000001,fail
0,0.00030000000000000003,win
4,0.0058000000000000005,win
3,0.0015,win
0,0.0,win
6,0.0009,win
1,0.0018,win
9,0.10700000000000001,win
6,0.0162,win
1,0.0029999999999999996,win
3,0.2511,win
8,0.603,win
1,0.0017000000000000001,win
2,0.0005,win
5,0.0019,win
6,0.0951,win
2,0.0001,win
7,1.3322999999999998,fail
3,0.1477,win
6,0.12429999999999998,win
0,0.0002,win
1,0.013700000000000002,win
9,0.12570000000000003,win
7,0.0004,win
6,0.0,win
6,0.0,win
8,0.0002,win
9,0.0695,win
2,0.0002,win
9,0.2526,win
5,0.3242,win
8,0.007600000000000001,win
3,0.5301000000000001,win
1,0.0001,win
0,0.0005,win
0,0.0566,win
7,0.018500000000000003,win
6,0.5293,win
6,0.9429,fail
2,0.0009,win
1,0.25229999999999997,win
6,0.0194,win
9,0.011700000000000002,win
3,1.4285999999999996,fail
1,0.0002,win
8,0.22139999999999999,win
6,0.0002,win
9,1.4459,fail
0,0.0005,win
6,0.0018000000000000002,win
0,0.0001,win
0,0.0017000000000000001,win
0,0.0018,win
6,0.0,win
3,0.0002,win
5,0.0012000000000000001,win
9,0.03710000000000001,win
3,1.0281,fail
4,1.5111,fail
5,0.0029000000000000007,win
5,0.005600000000000001,win
8,0.0158,win
5,0.00030000000000000003,win
3,0.0018000000000000002,win
0,0.0002,win
4,0.2944,win
0,0.0189,win
2,1.6962,fail
9,0.0005,win
6,0.0213,win
8,0.0005,win
2,0.0023,win
3,0.0011,win
1,0.004200000000000001,win
2,0.0068000000000000005,win
1,0.00030000000000000003,win
1,0.0001,win
5,0.0014,win
6,0.0291,win
9,0.0938,win
8,0.0167,win
0,0.0001,win
6,0.00030000000000000003,win
6,0.007000000000000001,win
5,0.0030000000000000005,win
5,0.0042,win
3,0.0034000000000000002,win
8,0.028999999999999998,win
6,0.0014,win
2,0.3183,win
1,0.006000000000000001,win
4,0.0013000000000000002,win
5,0.0056,win
4,0.0013000000000000002,win
3,0.002,win
7,0.0005,win
8,0.0011,win
5,0.26449999999999996,win
0,0.0009,win
9,1.789,fail
3,0.0017000000000000001,win
5,0.0018000000000000002,win
1,0.0070999999999999995,win
1,0.0,win
0,0.0,win
4,1.1426,fail
4,0.0022,win
7,0.0267,win
0,0.00030000000000000003,win
1,0.0002,win
7,0.18109999999999998,win
0,0.0,win
1,0.0131,win
6,0.0001,win
1,0.005,win
4,0.0006000000000000001,win
5,0.0068000000000000005,win
6,0.0001,win
6,0.0001,win
5,0.9601999999999999,fail
7,0.0225,win
8,0.10800000000000001,win
4,0.00030000000000000003,win
4,0.8197000000000001,win
7,0.0002,win
2,0.0074,win
5,0.014799999999999999,win
3,0.0030000000000000005,win
7,0.0047,win
0,0.0002,win
7,0.0006000000000000001,win
7,0.0002,win
9,0.0045,win
6,0.0025,win
4,0.011900000000000003,win
2,0.0631,win
8,0.0006000000000000001,win
5,0.15219999999999997,win
7,0.044199999999999996,win
8,0.5914999999999999,win
3,0.821,fail
9,0.0749,win
5,0.09770000000000001,win
8,0.0002,win
9,0.009000000000000001,win
9,0.15860000000000002,win
8,0.00030000000000000003,win
6,0.06670000000000001,win
2,0.12660000000000002,win
8,0.1001,win
9,0.8987,fail
2,0.031000000000000003,win
3,0.0009,win
6,0.0209,win
1,0.0002,win
1,0.0002,win
8,0.018000000000000002,win
9,0.0208,win
3,0.006500000000000001,win
4,0.0034000000000000007,win
0,0.0001,win
7,0.0007000000000000001,win
9,0.0009,win
6,0.0019,win
4,0.7233999999999999,win
1,0.1588,win
4,0.04819999999999999,win
1,0.0,win
3,0.010700000000000001,win
4,0.0031,win
9,0.0013,win
3,0.0036,win
1,0.0,win
4,0.0002,win
7,0.0001,win
7,0.5279,win
4,0.001,win
7,0.005100000000000001,win
2,0.0004,win
9,0.0108,win
3,0.0002,win
0,0.001,win
8,0.00030000000000000003,win
8,1.2885,fail
8,0.00030000000000000003,win
4,0.0002,win
0,0.0037999999999999996,win
4,0.8298000000000001,fail
4,0.4527000000000001,win
1,0.1034,win
5,0.001,win
2,0.0001,win
8,0.1414,win
3,0.12899999999999998,win
4,0.8598000000000001,fail
9,0.0175,win
5,0.10819999999999999,win
2,0.014899999999999998,win
8,0.1412,win
1,0.0001,win
5,0.00030000000000000003,win
3,0.7398,win
7,1.7117,fail
9,0.0008,win
4,0.0077,win
2,0.017,win
5,0.5634,win
6,0.0017,win
3,0.23789999999999997,win
5,0.0105,win
9,0.0006000000000000001,win
3,0.0005,win
5,1.4806,fail
9,0.15180000000000002,win
3,1.6752,fail
1,0.0001,win
9,0.1029,win
5,0.2027,win
3,0.0753,win
0,0.2358,win
6,0.0017000000000000001,win
9,0.0291,win
8,0.0543,win
4,0.0041,win
0,0.003,win
4,0.6491000000000001,win
9,0.9915,fail
2,0.37239999999999995,win
9,0.0021000000000000003,win
0,0.0002,win
1,0.00030000000000000003,win
0,0.00030000000000000003,win
3,0.8862000000000001,fail
1,0.17700000000000002,win
6,0.0006000000000000001,win
5,0.0055000000000000005,win
8,0.1547,win
1,0.0,win
5,0.0257,win
3,1.5369,fail
3,1.3578999999999999,fail
0,0.018500000000000003,win
3,0.006600000000000001,win
5,0.029400000000000003,win
5,0.036199999999999996,win
9,0.0591,win
2,0.0171,win
8,0.0019,win
7,0.09290000000000001,win
0,0.0,win
4,0.028300000000000002,win
9,0.025500000000000002,win
1,0.0001,win
9,0.0035000000000000005,win
7,0.0002,win
7,0.0001,win
5,0.026300000000000004,win
5,0.29790000000000005,win
2,0.035,win
0,0.0245,win
9,0.0030000000000000005,win
1,0.0,win
8,0.0013000000000000002,win
6,0.6394,fail
2,1.1338000000000001,fail
3,0.0007,win
9,0.07620000000000002,win
6,0.0,win
2,0.0011,win
1,0.0001,win
9,0.00030000000000000003,win
1,0.00030000000000000003,win
3,0.012499999999999999,win
5,0.9279000000000002,fail
5,0.10410000000000001,win
0,0.0091,win
3,1.8068,fail
8,0.8328000000000001,win
3,0.2218,win
3,0.0007000000000000001,win
7,0.0006000000000000001,win
6,0.0021,win
6,1.2875999999999999,fail
0,0.0123,win
1,0.0002,win
4,0.3126,win
0,0.0001,win
6,0.0004,win
9,0.0054,win
8,0.0194,win
1,0.001,win
2,0.1643,win
9,0.7489999999999999,fail
9,0.0066,win
5,0.0021000000000000003,win
9,0.0088,win
7,0.004300000000000001,win
3,0.0285,win
7,0.24009999999999995,win
8,0.0171,win
0,0.0001,win
1,0.0035000000000000005,win
3,0.0102,win
0,0.0026000000000000003,win
4,0.0004,win
6,0.0005,win
1,0.0001,win
0,0.0011,win
2,0.24620000000000003,win
5,0.0028000000000000004,win
8,0.3922,win
4,0.6103,win
4,0.0007000000000000001,win
1,0.007,win
1,0.0,win
5,0.0006000000000000001,win
4,0.0161,win
6,0.7122999999999998,win
6,0.06000000000000001,win
0,0.0,win
6,0.6643000000000001,win
9,0.0033,win
2,0.8682000000000001,fail
6,0.0,win
2,0.0324,win
7,0.005400000000000001,win
1,0.0006000000000000001,win
7,0.0005,win
9,0.0019,win
4,0.0318,win
0,0.0002,win
0,0.0001,win
3,0.0006000000000000001,win
8,0.0005,win
2,0.04809999999999999,win
2,0.0026000000000000003,win
3,0.008100000000000001,win
1,0.0001,win
6,0.005300000000000001,win
0,0.0,win
5,0.0002,win
7,0.0001,win
7,0.031000000000000003,win
9,0.0949,win
2,0.0001,win
6,0.0,win
7,0.0002,win
9,1.554,fail
7,0.26759999999999995,win
8,1.443,fail
6,0.018000000000000002,win
8,0.0087,win
8,1.1266,fail
4,0.0009,win
6,0.0006000000000000001,win
8,0.0006000000000000001,win
4,0.060300000000000006,win
1,0.0006000000000000001,win
2,0.0036999999999999997,win
8,0.00030000000000000003,win
1,1.2006999999999999,fail
3,0.0036,win
9,0.0009,win
4,0.0041,win
0,0.0161,win
3,0.05530000000000001,win
7,0.0001,win
3,0.0005,win
2,0.0002,win
3,0.0007000000000000001,win
3,0.0004,win
7,0.031400000000000004,win
3,0.0279,win
4,0.0523,win
0,0.0002,win
6,0.14709999999999998,win
2,0.0261,win
0,0.001,win
8,0.042800000000000005,win
1,0.0005,win
5,0.006300000000000001,win
3,0.0022,win
5,0.0077,win
4,0.002,win
1,0.0004,win
7,0.023400000000000004,win
1,0.0004,win
5,0.0255,win
7,0.00030000000000000003,win
5,0.38680000000000003,win
7,0.0017000000000000001,win
3,0.006500000000000001,win
2,0.0001,win
2,1.0736,fail
7,0.0017000000000000001,win
3,0.7817,fail
7,0.034999999999999996,win
3,0.23310000000000003,win
7,0.0027000000000000006,win
8,0.015399999999999999,win
5,0.002,win
4,0.46349999999999997,win
5,0.0011,win
2,0.0001,win
5,1.6066,fail
6,0.0001,win
5,0.0015,win
3,0.0021999999999999997,win
6,0.0002,win
7,0.00030000000000000003,win
4,0.009,win
1,0.0023999999999999994,win
7,0.0030999999999999995,win
1,0.0,win
5,0.0018,win
2,0.0153,win
3,0.04370000000000001,win
6,1.1718,fail
3,0.0005,win
1,0.791,fail
4,1.1349,fail
2,0.017,win
6,0.0,win
7,1.1166,fail
4,0.0021,win
3,0.0011,win
8,0.0022,win
0,0.0001,win
6,0.0012000000000000001,win
2,0.0002,win
1,0.0002,win
6,0.0001,win
5,1.8628,fail
3,0.011099999999999999,win
9,0.008400000000000001,win
1,0.0,win
9,0.012500000000000002,win
3,0.2946,win
2,0.10430000000000002,win
1,0.006000000000000001,win
8,0.11420000000000001,win
4,0.005699999999999999,win
4,0.005400000000000001,win
6,0.0,win
5,0.7759999999999999,fail
8,0.002,win
6,0.0001,win
9,1.6034000000000002,fail
7,0.0002,win
7,0.0001,win
8,0.0002,win
6,0.027,win
9,0.0006000000000000001,win
7,0.41240000000000004,win
3,0.6089,win
9,0.0026,win
4,0.0038000000000000004,win
0,0.023,win
5,0.13319999999999999,win
4,1.1914999999999998,fail
6,1.2547000000000001,fail
4,0.008899999999999996,win
1,0.0006000000000000001,win
2,1.2851000000000001,fail
3,0.001,win
0,0.0002,win
0,0.0001,win
2,0.10930000000000001,win
6,0.0001,win
6,0.0002,win
5,1.0492,fail
7,0.0008,win
0,0.6543999999999999,win
8,0.034,win
6,0.0002,win
4,0.0015,win
7,1.8654,fail
9,0.0228,win
0,0.0017000000000000001,win
7,0.0017,win
3,0.14330000000000004,win
4,0.0094,win
2,0.0034,win
1,0.06820000000000001,win
8,0.00030000000000000003,win
8,0.0019000000000000002,win
5,0.0007000000000000001,win
9,0.0018,win
2,0.0109,win
7,0.08260000000000002,win
1,0.0,win
8,0.00030000000000000003,win
8,0.38589999999999997,win
8,1.9803,fail
2,0.08520000000000001,win
7,0.0007000000000000001,win
6,0.0001,win
0,0.0002,win
1,0.0002,win
2,0.0017000000000000001,win
7,0.0098,win
1,0.0002,win
0,0.0,win
8,0.1874,win
3,0.0004,win
6,0.4802,win
0,0.0068000000000000005,win
5,0.0007000000000000001,win
3,0.00030000000000000003,win
6,0.0075000000000000015,win
2,0.0002,win
8,0.0007000000000000001,win
7,1.6219,fail
0,0.0006000000000000001,win
1,0.0006000000000000001,win
4,0.5423,win
2,0.010499999999999999,win
1,0.0002,win
1,0.0004,win
4,0.3402,win
4,0.0099,win
4,0.0022,win
4,0.0024000000000000002,win
7,0.0756,win
1,0.049699999999999994,win
6,0.0004,win
2,0.0005,win
9,1.6322999999999999,fail
9,0.0004,win
0,0.0001,win
0,0.0441,win
1,0.0002,win
8,0.0006000000000000001,win
8,0.6234,fail
4,0.0022,win
3,0.004,win
4,0.0048000000000000004,win
2,0.0373,win
0,0.0006000000000000001,win
6,0.0046,win
1,0.0005,win
6,0.5762999999999999,win
1,0.00030000000000000003,win
2,0.0036,win
2,0.0006000000000000001,win
2,0.2526,win
1,0.0025000000000000005,win
2,0.2509,win
3,0.028600000000000004,win
7,0.6174999999999999,win
8,0.0045,win
1,0.0035000000000000005,win
0,0.0001,win
0,0.0172,win
2,0.008199999999999999,win
1,0.0054,win
6,0.9715999999999999,fail
6,0.0021000000000000003,win
0,0.00030000000000000003,win
1,0.0005,win
6,0.0011,win
2,0.0291,win
5,0.3827,win
1,0.00030000000000000003,win
7,0.0014,win
4,0.005,win
8,0.001,win
2,0.07870000000000002,win
1,0.0,win
4,0.23079999999999995,win
3,0.0038,win
8,1.5066,fail
3,0.0198,win
9,0.0085,win
9,0.006300000000000001,win
4,0.0985,win
8,0.8522,win
3,0.6003999999999999,fail
4,0.0017000000000000001,win
7,0.07020000000000001,win
2,0.0004,win
7,0.0007000000000000001,win
5,0.15059999999999998,win
7,0.0108,win
0,0.032100000000000004,win
4,0.0002,win
3,0.0006000000000000001,win
3,0.0036000000000000003,win
2,0.0023000000000000004,win
6,0.1532,win
7,0.00030000000000000003,win
6,0.00030000000000000003,win
0,0.014499999999999999,win
0,0.0,win
6,0.0006000000000000001,win
7,0.0004,win
7,0.001,win
0,0.0,win
5,0.0007000000000000001,win
5,0.0004,win
8,0.00030000000000000003,win
1,0.0001,win
0,0.0006000000000000001,win
7,1.382,fail
0,0.0329,win
2,0.00030000000000000003,win
8,0.0195,win
1,0.0001,win
5,0.001,win
0,0.0026,win
8,0.25939999999999996,win
8,0.0017000000000000001,win
0,0.0,win
3,0.018000000000000002,win
2,0.025900000000000003,win
7,0.0001,win
7,1.4586,fail
2,0.5938,win
6,0.001,win
4,0.0006000000000000001,win
7,1.7681,fail
5,0.051199999999999996,win
5,0.0092,win
5,0.12489999999999998,win
2,0.0074,win
9,0.005000000000000001,win
2,0.0183,win
8,0.00030000000000000003,win
4,0.022699999999999998,win
6,0.3397,win
8,0.0001,win
6,0.001,win
5,0.0733,win
0,0.0002,win
0,0.2147,win
8,0.35140000000000005,win
7,0.0036000000000000003,win
6,0.0009000000000000001,win
1,0.0002,win
7,0.0228,win
1,0.0025,win
1,0.0002,win
2,0.0001,win
7,0.0002,win
4,0.001,win
0,0.037,win
0,0.0,win
7,0.005000000000000001,win
7,0.5642,win
6,0.0004,win
3,0.0058000000000000005,win
8,0.0011,win
6,0.36850000000000005,win
4,0.0002,win
2,0.0026000000000000003,win
0,0.0,win
9,0.6281000000000001,fail
4,0.005,win
0,0.0014,win
5,0.0103,win
7,0.0002,win
8,0.00030000000000000003,win
2,0.012599999999999998,win
7,0.0986,win
4,0.5357000000000001,win
7,0.0002,win
1,0.0002,win
1,0.0,win
3,1.0051999999999996,fail
6,0.0007,win
6,0.0066,win
2,1.0535999999999999,fail
9,0.0626,win
1,0.0001,win
9,0.0131,win
4,0.6614,fail
8,0.0002,win
3,0.0058000000000000005,win
6,0.0001,win
9,0.0027000000000000006,win
5,0.0018000000000000002,win
9,0.5537,fail
6,0.0011,win
2,0.0006000000000000001,win
4,0.0034000000000000002,win
6,0.0018000000000000002,win
7,0.1938,win
7,0.0001,win
0,0.0102,win
6,0.0017000000000000001,win
6,0.0,win
9,1.3144999999999998,fail
4,1.4719000000000002,fail
8,0.0039000000000000007,win
3,0.0002,win
5,0.0206,win
3,0.0233,win
4,0.5950000000000001,fail
9,0.06420000000000001,win
0,0.00030000000000000003,win
0,0.0,win
5,0.012299999999999998,win
2,0.019,win
5,0.2564,win
0,0.0018000000000000002,win
7,0.0040999999999999995,win
1,0.0004,win
1,0.0001,win
1,0.0001,win
6,0.5484999999999999,win
7,0.0027000000000000006,win
6,0.049,win
7,0.105,win
9,0.0023,win
6,0.0622,win
6,0.0,win
4,0.44110000000000005,win
1,0.058100000000000006,win
4,0.001,win
3,0.0241,win
1,0.0001,win
1,0.0006000000000000001,win
2,0.0074,win
2,0.7048000000000001,fail
4,0.8346000000000001,fail
1,0.0001,win
0,0.0001,win
8,0.0025000000000000005,win
7,0.033,win
6,0.014499999999999999,win
3,0.0001,win
4,0.0011,win
0,0.0001,win
0,0.0047,win
6,0.0333,win
3,0.011300000000000001,win
3,0.0002,win
0,0.7108000000000001,fail
7,0.010100000000000001,win
1,0.0004,win
7,0.0934,win
1,0.0001,win
1,0.0001,win
3,0.011,win
1,0.0007000000000000001,win
0,0.0,win
9,0.010400000000000001,win
9,1.3517000000000001,fail
7,0.0,win
5,0.0105,win
4,0.0027,win
1,0.0133,win
4,0.0105,win
8,0.30350000000000005,win
9,0.0013,win
5,0.7258,win
3,0.001,win
5,0.0056,win
1,0.00030000000000000003,win
9,0.0007000000000000001,win
8,0.021,win
2,0.0265,win
3,0.1705,win
3,0.002,win
9,0.0033,win
9,0.8074000000000001,fail
0,0.11570000000000003,win
1,0.0,win
0,0.0,win
2,0.0002,win
9,0.008,win
3,0.0014,win
9,0.0004,win
3,0.06800000000000002,win
3,0.0007000000000000001,win
6,0.018000000000000002,win
2,0.0044,win
4,1.69,fail
9,0.0628,win
8,0.0019000000000000002,win
3,0.0023,win
7,0.0579,win
4,0.0007000000000000001,win
0,0.0006000000000000001,win
4,0.0217,win
7,0.0004,win
8,0.0012000000000000001,win
4,0.0011,win
9,0.011000000000000001,win
8,0.0007000000000000001,win
9,1.4682999999999997,fail
9,0.030500000000000006,win
7,0.0005,win
5,0.7331,fail
9,0.015099999999999999,win
2,0.0004,win
8,0.0001,win
2,0.18460000000000001,win
2,1.1876,fail
0,0.0001,win
2,0.0001,win
2,1.7492999999999999,fail
3,0.0,win
8,0.1316,win
4,0.014500000000000002,win
6,0.005500000000000001,win
8,0.017400000000000002,win
6,1.6587000000000003,fail
8,0.0015,win
2,0.0318,win
4,0.0007000000000000001,win
6,0.0,win
7,1.2856999999999998,fail
9,0.0138,win
3,0.0007000000000000001,win
3,0.006700000000000001,win
9,0.0139,win
4,0.0048000000000000004,win
3,0.03160000000000001,win
1,0.0036000000000000003,win
4,0.7554000000000002,fail
4,0.3522,win
7,0.0005,win
0,0.0002,win
5,0.007300000000000001,win
9,0.0027,win
6,0.0002,win
0,0.0016,win
4,0.010899999999999998,win
4,0.12300000000000003,win
4,0.24419999999999997,win
4,0.0007000000000000001,win
6,0.0002,win
1,0.00030000000000000003,win
2,0.061900000000000004,win
3,0.00030000000000000003,win
3,1.6060999999999999,fail
6,1.0373999999999999,fail
4,0.0041,win
5,0.015200000000000002,win
9,0.0894,win
6,0.0001,win
8,0.001,win
5,0.0036000000000000003,win
6,0.039,win
5,1.5337999999999998,fail
8,0.6258,win
6,0.0,win
4,0.008699999999999998,win
1,0.0001,win
8,0.00030000000000000003,win
6,0.07900000000000001,win
5,0.7092999999999999,win
2,0.006500000000000001,win
8,1.4363000000000001,fail
4,0.013099999999999999,win
5,0.0018000000000000002,win
5,0.0001,win
4,0.014999999999999998,win
7,0.0001,win
7,1.1269,fail
0,0.1301,win
7,1.1374,fail
8,0.0007000000000000001,win
2,0.1114,win
2,0.8306,fail
3,0.0035000000000000005,win
7,0.17929999999999996,win
0,0.0017000000000000001,win
1,0.0605,win
8,0.013,win
0,0.0001,win
7,0.0015,win
1,0.0018000000000000002,win
9,0.0727,win
8,0.0001,win
7,0.0006000000000000001,win
5,0.0073999999999999995,win
5,0.0134,win
9,0.061099999999999995,win
1,0.001,win
7,0.0002,win
5,0.0012000000000000001,win
4,0.0051,win
9,1.7645,fail
1,0.1587,win
2,1.0729000000000002,fail
2,0.07610000000000001,win
1,0.009000000000000001,win
6,0.0,win
6,0.0,win
7,0.9101000000000001,fail
1,0.0004,win
1,0.0002,win
4,0.07860000000000002,win
0,0.0,win
7,0.0002,win
4,0.0004,win
2,0.0082,win
4,0.0012000000000000001,win
0,0.1439,win
6,0.0049,win
4,0.2246,win
7,0.006500000000000001,win
6,0.0043,win
9,0.7786,fail
5,0.0005,win
3,0.0119,win
4,0.006900000000000001,win
6,0.0006000000000000001,win
5,0.0626,win
0,0.0018000000000000002,win
1,0.0002,win
8,0.2666,win
8,0.087,win
2,0.0004,win
8,0.9679,fail
3,0.0036999999999999997,win
5,0.0026,win
7,0.0001,win
8,0.0002,win
0,0.26549999999999996,win
8,0.0011,win
5,0.2119,win
7,0.006200000000000001,win
1,0.0001,win
1,0.0001,win
0,0.0,win
1,0.0001,win
3,0.0001,win
7,0.0012000000000000001,win
8,0.0001,win
5,0.40390000000000004,win
0,0.0009,win
7,0.0007000000000000001,win
1,0.0001,win
1,0.0013,win
0,0.0001,win
1,0.0002,win
1,0.001,win
4,0.0023,win
5,0.0663,win
2,0.2166,win
7,0.2214,win
6,0.0002,win
2,0.015,win
3,0.0005,win
0,0.00030000000000000003,win
2,0.0018000000000000002,win
8,0.157,win
5,0.0001,win
9,1.226,fail
6,0.0006000000000000001,win
9,0.0235,win
7,0.0106,win
2,0.0001,win
1,0.0007000000000000001,win
3,0.0014,win
6,0.0002,win
4,0.2171,win
1,0.0002,win
8,1.1697,fail
2,0.0,win
4,0.0009000000000000001,win
0,0.0,win
5,0.0533,win
1,0.0,win
0,0.0002,win
2,1.8081999999999998,fail
2,0.0226,win
6,0.0026,win
4,0.0021,win
4,0.011000000000000001,win
3,0.034199999999999994,win
9,0.18549999999999997,win
6,1.0455999999999999,fail
1,0.0,win
6,0.0251,win
5,0.14940000000000003,win
7,0.0005,win
9,0.0014,win
2,0.00030000000000000003,win
0,0.0005,win
2,0.0781,win
6,0.0006000000000000001,win
0,0.21330000000000002,win
1,0.0002,win
4,0.0026999999999999997,win
3,0.0011,win
5,0.3348,win
2,0.0007000000000000001,win
8,0.0001,win
8,0.0041,win
0,0.0,win
8,0.0014,win
8,0.0015,win
9,0.0053,win
0,0.017400000000000002,win
9,0.006300000000000001,win
6,0.0001,win
7,0.0791,win
6,0.0001,win
3,0.0079,win
9,1.5934,fail
3,0.0006000000000000001,win
4,1.3323,fail
7,0.0006000000000000001,win
7,0.001,win
7,0.015100000000000002,win
4,0.015,win
9,0.49390000000000006,win
0,0.0002,win
6,0.125,win
4,1.9215,fail
8,0.9583,fail
4,0.0044,win
2,0.0057,win
7,0.5942,fail
2,0.014499999999999999,win
8,0.0204,win
1,0.0001,win
0,0.5047999999999999,win
0,0.0002,win
7,0.0662,win
8,0.007000000000000001,win
3,0.31500000000000006,win
3,0.12329999999999999,win
3,0.08230000000000003,win
1,0.0002,win
