Digit,Cost,Win or Fail
6,0.012799999999999999,win
0,0.00030000000000000003,win
0,0.009,win
0,0.0028000000000000004,win
6,0.009300000000000001,win
3,0.0006000000000000001,win
5,0.001,win
9,0.35879999999999995,win
3,1.4775999999999998,fail
4,1.262,fail
5,0.0022,win
5,0.5186000000000001,fail
8,0.0007000000000000001,win
5,0.009599999999999997,win
3,0.0264,win
0,0.0005,win
4,0.057,win
0,0.0009,win
2,1.0284,fail
9,0.0058000000000000005,win
6,0.0611,win
8,0.0011,win
2,0.348,win
3,0.0004,win
1,0.0002,win
2,0.0015,win
1,0.0002,win
1,0.00030000000000000003,win
5,0.005200000000000001,win
6,0.013900000000000001,win
9,0.0028,win
8,0.0016,win
0,0.0007000000000000001,win
6,0.0004,win
6,0.022500000000000003,win
5,0.402,win
5,0.0018000000000000002,win
3,0.0026000000000000003,win
8,0.0425,win
6,0.0032,win
2,0.39880000000000004,win
1,0.00030000000000000003,win
4,0.0463,win
5,0.027700000000000002,win
4,0.0061,win
3,0.0038999999999999994,win
7,0.018000000000000002,win
8,0.0016,win
5,1.3933,fail
0,0.0038000000000000004,win
9,0.007000000000000001,win
3,0.04580000000000001,win
5,0.0819,win
1,0.00030000000000000003,win
1,0.0004,win
0,0.0002,win
4,0.1257,win
4,0.0009,win
7,0.1414,win
0,0.0028000000000000004,win
1,0.00030000000000000003,win
7,0.0030000000000000005,win
0,0.0006000000000000001,win
1,0.0006000000000000001,win
6,0.0179,win
1,0.0001,win
4,0.0022,win
5,0.1948,win
6,0.0006000000000000001,win
6,0.0011,win
5,1.5844,fail
7,0.008300000000000002,win
8,0.015,win
4,0.0031000000000000003,win
4,1.1944000000000001,fail
7,0.0028000000000000004,win
2,0.0166,win
5,0.3255,win
3,0.017900000000000003,win
7,0.0024000000000000002,win
0,0.0004,win
7,0.007,win
7,0.0027000000000000006,win
9,0.005500000000000001,win
6,0.0007000000000000001,win
4,0.0046,win
2,0.0077,win
8,0.0037999999999999996,win
5,0.0347,win
7,0.31689999999999996,win
8,0.0021000000000000003,win
3,0.5555999999999999,fail
9,0.0097,win
5,0.6259,fail
8,0.0022,win
9,0.010700000000000001,win
9,0.0029000000000000002,win
8,0.0008000000000000001,win
6,0.038900000000000004,win
2,0.12739999999999999,win
8,0.0031000000000000008,win
9,0.0946,win
2,0.0032,win
3,0.0004,win
6,0.3042,win
1,0.0001,win
1,0.00030000000000000003,win
8,0.0017,win
9,0.004600000000000001,win
3,0.0796,win
4,0.010799999999999999,win
0,0.013700000000000002,win
7,0.005100000000000001,win
9,0.0082,win
6,0.0012000000000000001,win
4,0.0925,win
1,0.0005,win
4,0.030100000000000002,win
1,0.00030000000000000003,win
3,0.0051,win
4,0.0035000000000000005,win
9,0.0081,win
3,0.009400000000000002,win
1,0.0002,win
4,0.0082,win
7,0.0011,win
7,0.0027,win
4,0.03150000000000001,win
7,0.0018000000000000002,win
2,0.0011,win
9,0.003300000000000001,win
3,0.0004,win
0,0.1131,win
8,0.0009000000000000001,win
8,1.0165,fail
8,0.0187,win
4,0.2906,win
0,0.0036999999999999997,win
4,0.014600000000000002,win
4,0.12610000000000002,win
1,0.0002,win
5,0.0022,win
2,0.0002,win
8,0.2784,win
3,1.5980999999999999,fail
4,0.3990000000000001,win
9,0.0047,win
5,0.0032,win
2,0.0012000000000000001,win
8,0.049300000000000004,win
1,0.0001,win
5,0.0021,win
3,0.6498,win
7,0.4677,win
9,0.006200000000000001,win
4,0.006200000000000001,win
2,0.0023999999999999994,win
5,1.0861,fail
6,0.0019000000000000002,win
3,0.847,fail
5,0.031000000000000003,win
9,0.0052,win
3,0.037399999999999996,win
5,1.3465,fail
9,0.0054,win
3,1.8256,fail
1,0.0002,win
9,0.0587,win
5,0.005900000000000001,win
3,0.31599999999999995,win
0,0.29779999999999995,win
6,0.0098,win
9,0.004700000000000001,win
8,0.0007000000000000001,win
4,0.0026,win
0,0.030200000000000005,win
4,0.17310000000000003,win
9,0.0231,win
2,0.0334,win
9,0.006,win
0,0.001,win
1,0.0002,win
0,0.11940000000000002,win
3,0.21389999999999998,win
1,0.7192000000000001,fail
6,0.0004,win
5,0.0385,win
8,0.0006000000000000001,win
1,0.0001,win
5,0.2708,win
3,0.05470000000000001,win
3,1.6966,fail
0,1.7714,fail
3,0.014000000000000002,win
5,0.003,win
5,0.004999999999999999,win
9,0.0034000000000000002,win
2,0.5422999999999999,win
8,0.0012000000000000001,win
7,0.0119,win
0,0.0005,win
4,0.0419,win
9,0.0236,win
1,0.0001,win
9,0.0072,win
7,0.0013,win
7,0.0043,win
5,0.3268,win
5,0.7727,fail
2,0.20220000000000002,win
0,0.010799999999999999,win
9,0.003,win
1,0.0002,win
8,0.012300000000000002,win
6,0.011500000000000002,win
2,0.0039000000000000007,win
3,0.0023,win
9,0.021900000000000003,win
6,0.0012000000000000001,win
2,0.0004,win
1,0.0002,win
9,0.0026000000000000003,win
1,0.0001,win
3,0.0004,win
5,0.0058000000000000005,win
5,0.594,win
0,0.0018000000000000002,win
3,0.2826000000000001,win
8,1.3022999999999998,fail
3,0.040700000000000014,win
3,0.0021,win
7,0.0021000000000000003,win
6,0.008,win
6,0.2291,win
0,0.006,win
1,0.0002,win
4,1.827,fail
0,0.0034000000000000002,win
6,0.008400000000000001,win
9,0.5098999999999999,win
8,0.003300000000000001,win
1,0.0014,win
2,0.8265999999999999,fail
9,1.2685999999999997,fail
9,0.0028,win
5,0.0342,win
9,0.0052,win
7,0.0021000000000000003,win
3,0.09530000000000001,win
7,0.05450000000000001,win
8,0.0216,win
0,0.013399999999999999,win
1,0.0002,win
3,0.0078000000000000005,win
0,0.0026,win
4,0.001,win
6,0.0006000000000000001,win
1,0.0002,win
0,0.4958,win
2,0.007200000000000001,win
5,0.004200000000000001,win
8,0.0014,win
4,0.0912,win
4,0.0037,win
1,0.0007000000000000001,win
1,0.0001,win
5,0.3705,win
4,0.0077,win
6,0.5252999999999999,win
6,0.0034000000000000002,win
0,0.0002,win
6,0.6978,win
9,0.011900000000000003,win
2,0.6645,fail
6,0.001,win
2,0.0001,win
7,0.0162,win
1,0.00030000000000000003,win
7,0.0019000000000000002,win
9,0.007,win
4,0.011000000000000001,win
0,0.0041,win
0,0.0029999999999999996,win
3,0.0007000000000000001,win
8,0.0011,win
2,0.0034000000000000007,win
2,0.0015,win
3,0.07360000000000001,win
1,0.0014,win
6,0.00030000000000000003,win
0,0.0014,win
5,0.022600000000000002,win
7,0.0007000000000000001,win
7,0.9102,fail
9,0.0015,win
2,0.0001,win
6,0.0006000000000000001,win
7,0.0006000000000000001,win
9,1.3335000000000001,fail
7,0.3727,win
8,0.9930000000000001,fail
6,0.0049,win
8,0.007500000000000001,win
8,1.1595,fail
4,0.1045,win
6,0.0004,win
8,0.038900000000000004,win
4,0.041400000000000006,win
1,0.0001,win
2,0.0002,win
8,0.0005,win
1,1.7812999999999999,fail
3,0.0028,win
9,0.004300000000000001,win
4,0.0141,win
0,0.006600000000000001,win
3,1.2637,fail
7,0.0018000000000000002,win
3,0.0015,win
2,0.0002,win
3,0.0028,win
3,0.0039000000000000003,win
7,0.17909999999999998,win
3,0.002,win
4,0.006200000000000001,win
0,0.0005,win
6,0.0004,win
2,0.0441,win
0,0.001,win
8,0.016900000000000002,win
1,0.0005,win
5,0.0122,win
3,0.0011,win
5,0.0523,win
4,0.0015,win
1,0.00030000000000000003,win
7,0.0087,win
1,0.0001,win
5,0.6067,win
7,0.0367,win
5,0.5763999999999999,win
7,0.0028000000000000004,win
3,0.0004,win
2,0.0002,win
2,0.24379999999999996,win
7,0.0036000000000000008,win
3,0.9029,fail
7,0.4826,win
3,0.8103,fail
7,0.0019000000000000002,win
8,0.0038000000000000004,win
5,0.0031000000000000003,win
4,1.0761,fail
5,0.036300000000000006,win
2,0.0004,win
5,1.3657999999999997,fail
6,0.0007000000000000001,win
5,0.0378,win
3,0.05500000000000001,win
6,0.0002,win
7,0.0886,win
4,0.6065999999999999,win
1,0.00030000000000000003,win
7,0.0016,win
1,0.00030000000000000003,win
5,0.0015,win
2,0.0635,win
3,0.2342,win
6,0.4805000000000001,win
3,0.0026,win
1,0.8554999999999999,fail
4,0.4665000000000001,win
2,0.0052000000000000015,win
6,0.0175,win
7,1.527,fail
4,0.0019,win
3,0.3696,win
8,0.3702,win
0,0.0006000000000000001,win
6,0.0019000000000000002,win
2,0.0005,win
1,0.0002,win
6,0.0,win
5,1.0362,fail
3,0.22499999999999998,win
9,0.007500000000000001,win
1,0.00030000000000000003,win
9,0.0028,win
3,0.0132,win
2,0.48500000000000004,win
1,0.0035000000000000005,win
8,0.006800000000000001,win
4,0.0009000000000000001,win
4,0.011,win
6,0.0006000000000000001,win
5,0.8271000000000001,fail
8,0.0014,win
6,0.0005,win
9,0.3396,win
7,0.0366,win
7,0.007200000000000001,win
8,0.0007000000000000001,win
6,0.021800000000000003,win
9,0.0035000000000000005,win
7,0.05130000000000001,win
3,1.0357,fail
9,0.011800000000000001,win
4,0.0053,win
0,0.0004,win
5,0.0102,win
4,0.044700000000000004,win
6,0.14069999999999996,win
4,0.018,win
1,0.0002,win
2,0.4059,win
3,0.0004,win
0,0.0017000000000000001,win
0,0.012600000000000002,win
2,0.020900000000000002,win
6,0.00030000000000000003,win
6,0.0018000000000000002,win
5,0.9857999999999999,fail
7,0.0032000000000000006,win
0,0.0039000000000000003,win
8,0.0274,win
6,0.00030000000000000003,win
4,0.0056,win
7,1.9016999999999997,fail
9,0.005900000000000001,win
0,0.0027000000000000006,win
7,0.007500000000000001,win
3,0.0759,win
4,0.007500000000000001,win
2,0.0789,win
1,0.031200000000000006,win
8,0.0018000000000000002,win
8,0.0191,win
5,0.0015999999999999999,win
9,0.0025000000000000005,win
2,0.0017000000000000001,win
7,0.0034,win
1,0.0001,win
8,0.0082,win
8,0.5029,fail
8,1.9603,fail
2,0.012299999999999998,win
7,0.0042,win
6,0.0093,win
0,0.0181,win
1,0.0002,win
2,0.0902,win
7,0.0012000000000000001,win
1,0.0002,win
0,0.00030000000000000003,win
8,0.2304,win
3,0.0004,win
6,0.11910000000000003,win
0,0.3449,win
5,0.0007000000000000001,win
3,0.0039,win
6,0.0007000000000000001,win
2,0.0007000000000000001,win
8,0.0034000000000000002,win
7,1.8087,fail
0,0.0005,win
1,0.0014,win
4,0.0071,win
2,0.4556,win
1,0.00030000000000000003,win
1,0.0002,win
4,0.054700000000000006,win
4,0.0993,win
4,0.009900000000000003,win
4,0.030100000000000005,win
7,0.3509,win
1,0.00030000000000000003,win
6,0.018500000000000003,win
2,0.0542,win
9,1.5583,fail
9,0.0030000000000000005,win
0,0.0054,win
0,0.0216,win
1,0.0065000000000000014,win
8,0.032400000000000005,win
8,0.016200000000000003,win
4,0.2163,win
3,0.0028000000000000004,win
4,0.0122,win
2,0.7293999999999999,fail
0,0.1595,win
6,0.0008,win
1,0.0007000000000000001,win
6,0.0999,win
1,0.0001,win
2,0.0082,win
2,0.0007000000000000001,win
2,0.3537,win
1,0.00030000000000000003,win
2,0.7416999999999999,fail
3,0.6909999999999998,fail
7,0.3777,win
8,0.4074000000000001,win
1,0.0015,win
0,0.0005,win
0,0.04260000000000001,win
2,0.0015,win
1,0.001,win
6,0.9736999999999999,fail
6,0.0016,win
0,0.0002,win
1,0.7064000000000001,win
6,0.0011,win
2,0.0001,win
5,0.7808999999999999,fail
1,0.0007000000000000001,win
7,1.0733,fail
4,0.0053,win
8,0.001,win
2,0.5062000000000001,win
1,0.0001,win
4,0.0045,win
3,0.0542,win
8,0.4545,win
3,0.011,win
9,0.0051,win
9,0.0078000000000000005,win
4,0.0994,win
8,0.4865000000000001,win
3,0.0017000000000000001,win
4,0.0033,win
7,0.0043,win
2,0.0005,win
7,0.0971,win
5,0.024000000000000004,win
7,0.094,win
0,1.5219999999999998,fail
4,0.0043,win
3,0.0043,win
3,0.0114,win
2,0.12510000000000002,win
6,1.6611,fail
7,0.08679999999999999,win
6,0.0013000000000000002,win
0,0.0545,win
0,0.0006000000000000001,win
6,0.00030000000000000003,win
7,0.05870000000000001,win
7,0.0005,win
0,0.0006000000000000001,win
5,0.007500000000000001,win
5,0.0019,win
8,0.002,win
1,0.0001,win
0,0.0004,win
7,1.1383999999999999,fail
0,0.0031000000000000003,win
2,0.0106,win
8,0.0371,win
1,0.00030000000000000003,win
5,0.061000000000000006,win
0,0.0007000000000000001,win
8,0.1169,win
8,0.1255,win
0,0.00030000000000000003,win
3,0.0175,win
2,0.0025,win
7,0.0011,win
7,0.7020000000000001,fail
2,1.311,fail
6,0.0040999999999999995,win
4,0.0041,win
7,0.3559,win
5,0.1137,win
5,0.0021,win
5,0.0955,win
2,0.6704,fail
9,1.4794999999999998,fail
2,0.2797,win
8,0.0011,win
4,0.2578,win
6,0.0039000000000000007,win
8,0.0043,win
6,0.05299999999999999,win
5,0.09040000000000001,win
0,0.0006000000000000001,win
0,0.0015,win
8,0.0014,win
7,0.0042,win
6,0.047400000000000005,win
1,0.0021,win
7,0.0619,win
1,0.00030000000000000003,win
1,0.0002,win
2,0.0002,win
7,0.0042,win
4,0.0417,win
0,0.0030000000000000005,win
0,0.002,win
7,0.06860000000000001,win
7,0.0437,win
6,0.0004,win
3,0.0005,win
8,0.004500000000000001,win
6,0.0014,win
4,0.0008,win
2,0.0014,win
0,0.0011,win
9,1.3699,fail
4,0.027700000000000002,win
0,0.0021000000000000003,win
5,0.0022,win
7,0.1289,win
8,0.0016,win
2,0.635,win
7,0.5678,fail
4,0.032100000000000004,win
7,0.0011,win
1,0.00030000000000000003,win
1,0.0016,win
3,0.31789999999999996,win
6,0.0004,win
6,0.0074,win
2,0.68,fail
9,0.021199999999999997,win
1,0.0002,win
9,0.003,win
4,0.0504,win
8,0.0012000000000000001,win
3,0.0004,win
6,0.0007000000000000001,win
9,0.005000000000000001,win
5,0.005100000000000001,win
9,1.1742,fail
6,0.00030000000000000003,win
2,0.0015,win
4,0.03150000000000001,win
6,0.0037,win
7,0.15889999999999999,win
7,0.0018000000000000002,win
0,0.0067,win
6,0.0009000000000000001,win
6,0.0007000000000000001,win
9,0.17149999999999999,win
4,0.9636000000000002,fail
8,0.034,win
3,0.0033,win
5,0.1231,win
3,0.12570000000000003,win
4,1.6596,fail
9,0.008400000000000001,win
0,0.2712,win
0,0.00030000000000000003,win
5,0.22770000000000004,win
2,0.0132,win
5,0.0727,win
0,0.022500000000000003,win
7,0.0019000000000000002,win
1,0.0002,win
1,0.00030000000000000003,win
1,0.0002,win
6,1.3278,fail
7,0.5823,win
6,0.0045,win
7,0.4743,win
9,0.0031000000000000003,win
6,0.0091,win
6,0.0007000000000000001,win
4,1.181,fail
1,0.0004,win
4,0.006600000000000001,win
3,0.9155,fail
1,0.00030000000000000003,win
1,0.0075000000000000015,win
2,0.0007000000000000001,win
2,0.8410000000000001,fail
4,0.7614,fail
1,0.0002,win
0,0.0004,win
8,0.0004,win
7,0.5796000000000001,fail
6,0.0029000000000000007,win
3,0.09970000000000001,win
4,0.008900000000000002,win
0,0.00030000000000000003,win
0,0.0040999999999999995,win
6,1.0342,fail
3,0.29869999999999997,win
3,0.0004,win
0,0.5729000000000001,fail
7,0.007400000000000001,win
1,0.0019,win
7,0.004,win
1,0.00030000000000000003,win
1,0.00030000000000000003,win
3,0.010299999999999998,win
1,0.026000000000000002,win
0,0.0009,win
9,0.03070000000000001,win
9,0.17250000000000004,win
7,0.001,win
5,0.0012000000000000001,win
4,0.007,win
1,0.00030000000000000003,win
4,0.0254,win
8,0.001,win
9,0.0054,win
5,0.0595,win
3,0.0006000000000000001,win
5,0.1129,win
1,0.0002,win
9,0.0026000000000000003,win
8,0.06709999999999999,win
2,0.007100000000000001,win
3,1.1998,fail
3,0.6141000000000001,fail
9,0.11700000000000002,win
9,0.007000000000000001,win
0,0.32050000000000006,win
1,0.00030000000000000003,win
0,0.00030000000000000003,win
2,0.0007000000000000001,win
9,0.0034000000000000007,win
3,0.0483,win
9,0.0019,win
3,0.0076,win
3,0.0004,win
6,0.0006000000000000001,win
2,0.013199999999999998,win
4,0.6339000000000001,fail
9,0.007600000000000001,win
8,0.006700000000000001,win
3,0.00030000000000000003,win
7,0.0403,win
4,0.0291,win
0,0.0007000000000000001,win
4,0.0053,win
7,0.0048000000000000004,win
8,0.0019,win
4,0.0097,win
9,0.0028000000000000004,win
8,0.030600000000000002,win
9,0.0188,win
9,0.019100000000000002,win
7,0.0016,win
5,0.0299,win
9,0.06259999999999999,win
2,0.0022,win
8,0.0099,win
2,0.0146,win
2,0.11330000000000001,win
0,0.00030000000000000003,win
2,0.0001,win
2,0.0094,win
3,0.0004,win
8,0.0007000000000000001,win
4,0.0083,win
6,0.0026,win
8,0.0988,win
6,1.7126,fail
8,0.0015,win
2,0.1405,win
4,0.0051,win
6,0.0002,win
7,1.1963000000000001,fail
9,0.0049,win
3,0.0021,win
3,0.0085,win
9,0.0166,win
4,0.0291,win
3,0.0046,win
1,0.00030000000000000003,win
4,0.7415,fail
4,0.1135,win
7,0.05059999999999999,win
0,0.0013,win
5,0.05659999999999999,win
9,0.003,win
6,0.00030000000000000003,win
0,0.0018000000000000002,win
4,0.0101,win
4,0.009300000000000001,win
4,0.3752,win
4,0.050699999999999995,win
6,0.0002,win
1,0.0004,win
2,0.005500000000000001,win
3,0.0006000000000000001,win
3,0.9339999999999999,fail
6,0.2487,win
4,0.0034000000000000002,win
5,0.0011,win
9,0.0091,win
6,0.0006000000000000001,win
8,0.0011,win
5,0.05790000000000001,win
6,0.0082,win
5,1.2428,fail
8,0.1647,win
6,0.0004,win
4,0.2098,win
1,0.0001,win
8,0.0008000000000000001,win
6,0.0117,win
5,0.9722,fail
2,0.0269,win
8,0.3487,win
4,0.1101,win
5,0.0047,win
5,0.0082,win
4,0.3276,win
7,0.001,win
7,1.0308,fail
0,0.9087999999999999,fail
7,1.3325999999999998,fail
8,0.004700000000000001,win
2,0.5266,win
2,0.6648999999999999,fail
3,0.0005,win
7,1.0276,fail
0,0.0006000000000000001,win
1,0.0006000000000000001,win
8,0.0052000000000000015,win
0,0.0004,win
7,0.0023,win
1,0.0045000000000000005,win
9,0.012300000000000002,win
8,0.0005,win
7,0.0042,win
5,0.0473,win
5,1.097,fail
9,0.004600000000000001,win
1,0.0001,win
7,0.0019000000000000002,win
5,0.0791,win
4,0.11019999999999999,win
9,1.5807000000000002,fail
1,0.4728000000000001,win
2,1.6236999999999997,fail
2,0.3246,win
1,0.8764999999999998,fail
6,0.0019000000000000002,win
6,0.0015,win
7,0.418,win
1,0.011000000000000001,win
1,0.001,win
4,0.1095,win
0,0.0038000000000000004,win
7,0.0087,win
4,0.0038000000000000004,win
2,0.004,win
4,0.0019,win
0,0.019400000000000004,win
6,0.0113,win
4,0.0036,win
7,0.0224,win
6,0.011000000000000001,win
9,0.018300000000000004,win
5,0.0223,win
3,0.0025,win
4,0.028100000000000003,win
6,0.00030000000000000003,win
5,0.005600000000000001,win
0,0.0005,win
1,0.0005,win
8,0.22500000000000003,win
8,0.0341,win
2,0.0012000000000000001,win
8,0.6751,fail
3,0.0005,win
5,0.0478,win
7,0.0019000000000000002,win
8,0.0018000000000000002,win
0,0.2181,win
8,0.0253,win
5,0.19729999999999995,win
7,0.22579999999999997,win
1,0.00030000000000000003,win
1,0.0001,win
0,0.007300000000000001,win
1,0.0012000000000000001,win
3,0.003,win
7,0.0012000000000000001,win
8,0.0011,win
5,0.0488,win
0,0.0018000000000000002,win
7,0.0039,win
1,0.0002,win
1,0.00030000000000000003,win
0,0.0018000000000000002,win
1,0.00030000000000000003,win
1,0.0004,win
4,0.15220000000000003,win
5,0.12830000000000003,win
2,0.0412,win
7,0.0039000000000000007,win
6,0.00030000000000000003,win
2,1.3140999999999998,fail
3,0.0004,win
0,0.0017000000000000001,win
2,0.0011,win
8,0.24319999999999997,win
5,0.0188,win
9,1.5154,fail
6,0.157,win
9,0.0068000000000000005,win
7,0.0386,win
2,0.0001,win
1,0.0004,win
3,0.003300000000000001,win
6,0.0041,win
4,0.077,win
1,0.0007000000000000001,win
8,0.5176999999999998,win
2,0.0007000000000000001,win
4,0.0008,win
0,0.0035000000000000005,win
5,0.0043,win
1,0.0002,win
0,0.00030000000000000003,win
2,1.2641,fail
2,0.00030000000000000003,win
6,0.04170000000000001,win
4,0.0097,win
4,0.6274000000000002,win
3,0.3459,win
9,1.2812999999999999,fail
6,0.2967,win
1,0.0001,win
6,0.0021999999999999997,win
5,0.10250000000000001,win
7,0.0019000000000000002,win
9,0.0023,win
2,0.00030000000000000003,win
0,0.0004,win
2,0.018500000000000003,win
6,0.0007000000000000001,win
0,0.04970000000000001,win
1,0.0001,win
4,0.0026,win
3,0.0014,win
5,1.0598,fail
2,0.0014,win
8,0.0029999999999999996,win
8,0.0066,win
0,0.0005,win
8,0.08629999999999999,win
8,0.0031000000000000003,win
9,0.0138,win
0,0.0027,win
9,0.0057,win
6,0.0002,win
7,0.0359,win
6,0.0007000000000000001,win
3,0.00030000000000000003,win
9,1.8516000000000001,fail
3,0.0182,win
4,1.8274,fail
7,0.0021000000000000003,win
7,0.0039,win
7,0.0023,win
4,0.0019,win
9,0.4172,win
0,0.0004,win
6,0.9426999999999999,fail
4,0.5448,fail
8,0.7472,win
4,0.0361,win
2,0.0039000000000000003,win
7,0.9623,fail
2,0.0039000000000000003,win
8,0.0013000000000000002,win
1,0.0009,win
0,0.003,win
0,0.00030000000000000003,win
7,0.11920000000000001,win
8,0.0011,win
3,0.066,win
3,0.018300000000000004,win
3,0.059800000000000006,win
1,0.0004,win
3,0.7839,fail
7,0.0005,win
6,0.0006000000000000001,win
1,0.00030000000000000003,win
3,0.022500000000000003,win
1,0.00030000000000000003,win
6,0.0116,win
6,0.41030000000000005,win
5,0.0048000000000000004,win
7,1.7399999999999998,fail
4,0.9516,fail
7,0.0012000000000000001,win
5,0.0079,win
9,0.36839999999999995,win
5,0.1905,win
8,0.9837999999999999,fail
4,0.4246,win
9,0.0025000000000000005,win
9,0.0035,win
1,0.0012000000000000001,win
6,0.0231,win
5,0.08249999999999999,win
0,0.21199999999999997,win
1,0.00030000000000000003,win
3,0.1857,win
7,1.5052999999999999,fail
0,0.0008,win
3,0.8513999999999999,fail
4,0.011000000000000003,win
8,0.0054,win
2,0.27549999999999997,win
2,0.7116999999999999,win
0,0.043800000000000006,win
2,0.0006000000000000001,win
5,1.4776,fail
1,0.0002,win
5,0.5483,win
1,0.00030000000000000003,win
4,1.8651,fail
8,0.0203,win
8,0.0762,win
9,0.0099,win
1,0.00030000000000000003,win
2,0.3567000000000001,win
1,0.00030000000000000003,win
3,0.15249999999999997,win
5,0.0086,win
1,0.0035000000000000005,win
0,0.0004,win
9,0.0188,win
4,0.0019,win
4,0.0107,win
8,0.2283,win
3,0.5998,fail
2,1.7383999999999997,fail
5,0.0008000000000000001,win
9,0.0032,win
7,0.8694,fail
6,0.0098,win
6,1.4843,fail
2,0.0002,win
0,0.00030000000000000003,win
0,0.001,win
0,0.001,win
5,0.9830999999999999,fail
8,0.0086,win
7,1.4397,fail
1,0.00030000000000000003,win
5,0.027800000000000002,win
2,1.0022999999999997,fail
3,0.00030000000000000003,win
8,0.0018000000000000002,win
5,0.0006000000000000001,win
1,0.0001,win
8,0.0007000000000000001,win
2,1.1199999999999999,fail
0,2.0001,fail
4,0.0035000000000000005,win
9,0.7450999999999999,win
9,1.3678,fail
6,0.00030000000000000003,win
2,0.0022,win
3,0.022600000000000002,win
3,0.0005,win
5,0.001,win
6,0.0001,win
4,0.016999999999999998,win
8,0.007200000000000001,win
0,0.0021,win
9,0.3691,win
2,0.5358999999999999,win
8,0.0429,win
3,0.9389000000000001,fail
6,0.053200000000000004,win
7,0.8225999999999999,fail
5,0.009500000000000001,win
7,1.3129,fail
2,0.1166,win
9,0.0015,win
4,0.0027,win
9,0.0079,win
1,0.0004,win
2,0.001,win
8,0.0007000000000000001,win
6,1.8846999999999998,fail
0,0.00030000000000000003,win
7,1.4015,fail
0,0.0004,win
9,0.046,win
1,0.001,win
1,0.001,win
6,1.9606,fail
7,0.0034000000000000002,win
5,0.8618999999999999,fail
9,0.006900000000000001,win
9,0.0031000000000000003,win
1,0.0002,win
9,0.1708,win
5,0.001,win
9,0.005600000000000001,win
2,0.7826,fail
5,0.07210000000000001,win
0,0.0155,win
4,0.0024000000000000002,win
1,0.00030000000000000003,win
0,0.1242,win
8,0.0015,win
9,0.5048,win
0,0.0035000000000000005,win
8,1.0991,fail
9,0.0053,win
8,0.0004,win
9,0.0057,win
4,0.5645,fail
2,0.6801,fail
5,0.0013000000000000002,win
7,0.0027,win
9,0.0679,win
8,0.109,win
9,0.18319999999999997,win
8,0.0016,win
0,0.0006000000000000001,win
9,0.10800000000000001,win
9,0.0018,win
6,0.0006000000000000001,win
8,0.004300000000000001,win
9,0.0033,win
9,0.019800000000000005,win
5,0.0442,win
9,0.0029,win
8,0.0009,win
5,1.3946999999999998,fail
1,0.00030000000000000003,win
0,0.012500000000000002,win
3,0.0537,win
3,0.15460000000000002,win
5,0.021699999999999997,win
2,0.0004,win
1,0.0002,win
6,0.021300000000000003,win
5,1.2195,fail
0,0.0006000000000000001,win
2,0.12519999999999998,win
8,0.07650000000000001,win
1,1.905,fail
5,0.0141,win
6,0.0055000000000000005,win
2,0.011899999999999997,win
3,0.0009,win
0,0.0005,win
2,0.0011,win
2,0.0017,win
6,0.0014,win
4,0.0014,win
3,0.0167,win
5,0.005300000000000001,win
5,0.0035,win
1,0.00030000000000000003,win
7,0.0074,win
2,0.007000000000000001,win
1,0.0002,win
6,0.005300000000000001,win
9,0.03910000000000001,win
1,0.0036000000000000003,win
9,1.4503,fail
9,0.0176,win
5,0.0319,win
5,0.033100000000000004,win
1,0.0002,win
6,0.0043,win
2,0.0015,win
2,0.0074,win
8,0.0004,win
6,0.0187,win
7,0.0027000000000000006,win
1,0.0007000000000000001,win
4,0.0186,win
6,0.014100000000000003,win
0,0.0013000000000000002,win
4,1.9608999999999999,fail
0,0.0161,win
3,1.3297999999999999,fail
3,0.0283,win
2,0.0007000000000000001,win
2,1.4525000000000001,fail
3,0.0143,win
6,0.074,win
8,0.0028,win
9,0.1698,win
8,0.7976999999999999,fail
5,0.4045,win
3,0.004200000000000001,win
8,1.1086,fail
5,0.0274,win
4,0.0658,win
5,0.0008000000000000001,win
2,0.003,win
0,0.00030000000000000003,win
5,0.0002,win
6,0.0014,win
3,1.3395,fail
2,0.011899999999999997,win
8,0.0782,win
3,0.0936,win
9,0.0434,win
9,0.004999999999999999,win
5,0.9229999999999998,fail
7,0.0633,win
9,0.0121,win
4,0.013499999999999998,win
6,0.0089,win
7,0.0023,win
1,0.00030000000000000003,win
3,0.0493,win
7,1.1067,fail
3,0.0172,win
6,0.00030000000000000003,win
6,0.0012000000000000001,win
0,0.0006000000000000001,win
9,0.0026999999999999997,win
0,0.0098,win
1,0.0011,win
9,0.0591,win
9,1.1060000000000003,fail
2,0.2662,win
8,0.0341,win
8,0.18319999999999997,win
0,0.005200000000000001,win
1,0.0001,win
6,0.014000000000000002,win
9,0.003,win
7,0.0027000000000000006,win
5,0.3864000000000001,win
3,0.05240000000000001,win
4,0.06520000000000001,win
7,0.0042,win
4,0.209,win
9,0.009,win
9,1.8435,fail
4,0.0029,win
3,0.34990000000000004,win
6,0.0014,win
3,0.0004,win
1,0.0001,win
1,0.0002,win
7,1.4125,fail
6,0.0004,win
9,0.0096,win
1,0.0002,win
8,0.0653,win
4,0.0233,win
1,0.42190000000000005,win
1,0.0001,win
9,0.1142,win
9,0.0038000000000000004,win
4,1.1124,fail
3,1.0235,fail
6,0.011500000000000002,win
8,0.005200000000000001,win
1,0.0002,win
6,0.002,win
0,0.0004,win
4,0.0029,win
1,0.0002,win
